Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,status.status,status.service,latitude,longitude,altitude,position_covariance_0,position_covariance_1,position_covariance_2,position_covariance_3,position_covariance_4,position_covariance_5,position_covariance_6,position_covariance_7,position_covariance_8,position_covariance_type,easting,northing,translation_easting,translation_northing,rotation_angle_degrees,transformed_easting,transformed_northing,error
1709121599.6682916,1247,1709121599,667465246,,2,0,63.23966323313336,9.50188228845964,377.2539945057895,44.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0,224044.17221008887,7024127.345499286,0.059799781476613134,-0.08992864657193422,-5.106645346586447e-07,224044.23481457387,7024127.343502431,0.06263632310449631
1709121599.7733836,1248,1709121599,772762742,,2,0,63.23966276435642,9.501885181975265,377.2454397588093,45.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0,224044.3126956092,7024127.280951987,0.14048552032909356,-0.06454729940742254,-1.1615519497354398e-06,224044.45509508223,7024127.2764099585,0.14247189176104907
1709121599.8624732,1249,1709121599,861849952,,2,0,63.239662007567816,9.501888523785563,377.2428374034153,43.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0,224044.47288975632,7024127.18247193,0.16019414711627178,-0.09848005697131157,-1.3309714006481954e-06,224044.6360590613,7024127.177267416,0.16325228651408027
1709121599.9772997,1250,1709121599,975885322,,2,0,63.23966177227608,9.501889487276149,377.24935369052326,46.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0,224044.5189126727,7024127.152178796,0.04602291638730094,-0.030293134041130543,-3.829008221600816e-07,224044.56585407216,7024127.150681534,0.04696527203190757
1709121600.0767248,1251,1709121600,75776744,,2,0,63.239662942247016,9.501891307433649,377.23524912508384,49.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0,224044.6212740218,7024127.27434302,0.10236134909791872,0.1221642242744565,-8.023602617868164e-07,224044.71963869277,7024127.271205538,0.0984146954949181
1709121600.1676016,1252,1709121600,166855316,,2,0,63.23966269385614,9.501892581514769,377.23732559672106,48.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0,224044.6827321277,7024127.24125702,0.061458105890778825,-0.03308600001037121,-5.094035770980554e-07,224044.74518202522,7024127.239265091,0.06248165717806086
1709121600.2697132,1253,1709121600,268250763,,2,0,63.23966249746744,9.501893504560384,377.23603810302455,48.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,0,224044.72710031405,7024127.215460758,0.044368186354404315,-0.02579626254737377,-3.682481235500745e-07,224044.77224537882,7024127.2140207905,0.04516802384797567
1709121600.3773386,1254,1709121600,376273168,,2,0,63.23966171242667,9.501896246078196,377.24045660217473,53.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0,224044.8569505915,7024127.1164262425,0.12985027744434774,-0.09903451520949602,-1.0838522825906693e-06,224044.98982453748,7024127.112188034,0.13294152073497412
1709121600.471773,1255,1709121600,467447709,,2,0,63.239660327474695,9.50190003076872,377.233190080884,60.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0,224045.03333369116,7024126.946240743,0.1763830996642355,-0.17018549982458353,-1.4815278177593427e-06,224045.21496032758,7024126.940447492,0.18171900510122294
1709121600.580487,1256,1709121600,579732874,,2,0,63.23966158383309,9.501903486528516,377.2337880513269,57.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0,224045.21846212464,7024127.070961305,0.18512843348435126,0.12472056224942207,-1.4761404258933908e-06,224045.39942829395,7024127.065189116,0.18105820225508626
1709121600.6720383,1257,1709121600,671511873,,2,0,63.23966191496438,9.501905349153397,377.2334758994856,53.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0,224045.3149401329,7024127.0997348605,0.09647800825769082,0.028773555532097816,-7.786922253671946e-07,224045.41040324004,7024127.096689918,0.09551165634780373
1709121600.769799,1258,1709121600,768698450,,2,0,63.23966448909936,9.501906322251068,377.2295056601358,55.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0,224045.388274285,7024127.381570379,0.07333415211178362,0.28183551877737045,-5.243250029707269e-07,224045.45255346043,7024127.379520096,0.06431186558302307
1709121600.8641896,1259,1709121600,863577021,,2,0,63.239664391918375,9.501910365169962,377.22448803472986,50.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0,224045.58989254132,7024127.353363951,0.20161825630930252,-0.02820642851293087,-1.6502591222433693e-06,224045.79220465542,7024127.346910891,0.20241500312029276
1709121600.9665215,1260,1709121600,965539934,,2,0,63.23966418018921,9.50191394364287,377.2232704990853,53.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0,224045.7671485753,7024127.31442932,0.17725603398866951,-0.03893463034182787,-1.4545269664267835e-06,224045.94546507145,7024127.308741633,0.1784071819870287
1709121601.090977,1261,1709121601,90164247,,2,0,63.239664888795474,9.50191675310572,377.2216231359157,53.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0,224045.9146671032,7024127.381069175,0.1475185278977733,0.06663985457271338,-1.184764300887764e-06,224046.05991227404,7024127.376436346,0.14531903781777825
1709121601.172583,1262,1709121601,171236316,,2,0,63.23966688063906,9.501921830382804,377.2169228243436,55.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0,224046.18805575892,7024127.580531397,0.27338865571073256,0.19946222193539143,-2.1759201729310007e-06,224046.45481084258,7024127.572022807,0.2668907468699077
1709121601.2797194,1263,1709121601,279204993,,2,0,63.23966867853061,9.501926717046556,377.2249922394515,55.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0,224046.45004261093,7024127.759263372,0.26198685201234184,0.178731975145638,-2.0883982188024675e-06,224046.7060680223,7024127.751097012,0.25615561812123366
1709121601.3698237,1264,1709121601,367752642,,2,0,63.23966962372699,9.501929006567758,377.2230395428128,56.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0,224046.57377195067,7024127.854430792,0.12372933974256739,0.095167419873178,-9.834982961365313e-07,224046.69434309466,7024127.85058497,0.12063246291454496
1709121601.4720268,1265,1709121601,470799157,,2,0,63.23967200358999,9.50193171487004,377.2120018462602,60.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0,224046.7321827581,7024128.107208295,0.15841080743120983,0.2527775028720498,-1.2251417444986146e-06,224046.88237797882,7024128.102417559,0.15027160567634482
1709121601.568212,1266,1709121601,567568447,,2,0,63.23967303125196,9.501936922819503,377.21053559468106,53.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0,224047.00291001383,7024128.1989727,0.27072725573088974,0.0917644053697586,-2.1822253017944604e-06,224047.27043809704,7024128.190439423,0.2676641405358826
1709121601.6714132,1267,1709121601,669932743,,2,0,63.239672664906585,9.501939390656403,377.2175713275301,44.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0,224047.1230476611,7024128.1476401165,0.12013764725998044,-0.05133258365094662,-9.923084292040585e-07,224047.24469888353,7024128.143759835,0.12171309094632252
1709121601.7735682,1268,1709121601,772989338,,2,0,63.23967317207515,9.5019424180338,377.2107867960383,46.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0,224047.2795597156,7024128.190958946,0.1565120544983074,0.043318829499185085,-1.264111176624283e-06,224047.4345323675,7024128.186015815,0.15505146690805205
1709121601.8710332,1269,1709121601,869670946,,2,0,63.2396754870782,9.501948878741809,377.1982847938484,41.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,224047.6253428849,7024128.420372432,0.345783169294009,0.22941348608583212,-2.7580561834383843e-06,224047.96346447675,7024128.409587424,0.33829355193173166
1709121601.9678824,1270,1709121601,967355196,,2,0,63.23967691021252,9.5019548563567,377.19421114566575,47.0,0.0,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0,224047.93840627675,7024128.552765879,0.31306339186266996,0.1323934467509389,-2.5166495163375657e-06,224048.24693283017,7024128.542924844,0.3086834626859838
1709121602.062606,1271,1709121602,62113701,,2,0,63.239677483336514,9.501958637335663,377.18761314913945,53.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0,224048.1333028593,7024128.600168545,0.19489658254315145,0.047402665950357914,-1.5758337497118191e-06,224048.32649089032,7024128.594006442,0.19328628207454873
1709121602.1767943,1272,1709121602,176213583,,2,0,63.23967695493724,9.501965166545364,377.1894527113179,49.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0,224048.45536368716,7024128.51334193,0.322060827864334,-0.0868266150355339,-2.6469462568456947e-06,224048.77986386933,7024128.5029913625,0.324665215994368
1709121602.2740338,1273,1709121602,273270974,,2,0,63.239678040212425,9.501970786319212,377.1798643633508,46.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,224048.74727304047,7024128.609734953,0.29190935331280343,0.09639302361756563,-2.3536285311820393e-06,224049.0358141757,7024128.600531357,0.2886878814592543
1709121602.3704245,1274,1709121602,367659265,,2,0,63.239679945002734,9.501976550959355,377.1744704052189,46.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,224049.05426627293,7024128.796564833,0.30699323245789856,0.18682987987995148,-2.453036216820692e-06,224049.35499421495,7024128.786972502,0.30088088661491774
1709121602.4800556,1275,1709121602,479299107,,2,0,63.23967950924964,9.501981555970657,377.1706967165085,49.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0,224049.3008510176,7024128.7265955685,0.24658474465832114,-0.06996926479041576,-2.027532445936231e-06,224049.5494146841,7024128.718667114,0.2486900816190247
1709121602.5697083,1276,1709121602,568634769,,2,0,63.23968014909609,9.50198527540931,377.1746680629876,43.0,0.0,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0,224049.49330164076,7024128.781677175,0.19245062317349948,0.05508160684257746,-1.5539063156211341e-06,224049.6838015009,7024128.775600781,0.19059674522256137
1709121602.6687114,1277,1709121602,667851812,,2,0,63.23968166946548,9.501991939255984,377.1705675461108,46.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,224049.8416730145,7024128.921920341,0.34837137375143357,0.14024316612631083,-2.802323024297948e-06,224050.1852214916,7024128.910962125,0.3437232005864164
1709121602.7744706,1278,1709121602,773468898,,2,0,63.23968489211977,9.501998142233685,377.1579612987472,42.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0,224050.1832117677,7024129.253297677,0.3415387531858869,0.33137733582407236,-2.6969661348630325e-06,224050.5138441105,7024129.2427514335,0.330800497838512
1709121602.8718517,1279,1709121602,871129019,,2,0,63.239686430661344,9.502005044397611,377.15586331597297,46.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,224050.5436960542,7024129.394533984,0.36048428650246933,0.14123630709946156,-2.9007690898197325e-06,224050.89931346927,7024129.383190769,0.3557982777402245
1709121602.9702802,1280,1709121602,969124441,,2,0,63.23968758042228,9.50201120779863,377.1425241222098,42.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0,224050.86345625384,7024129.49575182,0.31976019963622093,0.10121783521026373,-2.5793221709591307e-06,224051.17966615307,7024129.48566558,0.3163707201941299
1709121603.0743823,1281,1709121603,73131644,,2,0,63.23968716839287,9.502015828604634,377.14246468130455,39.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0,224051.09101922132,7024129.430073046,0.22756296748411842,-0.06567877344787121,-1.8714143550369045e-06,224051.3204437422,7024129.422755016,0.22954120403650932
1709121603.185378,1282,1709121603,184447960,,2,0,63.23968811026838,9.502022972592057,377.1436669504754,45.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0,224051.45792053503,7024129.503969549,0.3669013137114234,0.0738965030759573,-2.9705624342568626e-06,224051.82209421726,7024129.492353366,0.36435889799506926
1709121603.2825963,1283,1709121603,281895310,,2,0,63.2396897886743,9.502028497496852,377.13452223654673,45.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0,224051.75074109551,7024129.666677171,0.29282056048396043,0.16270762216299772,-2.343816305483415e-06,224052.0380793496,7024129.657511822,0.28748439241555046
1709121603.3755612,1284,1709121603,374453106,,2,0,63.239690382074215,9.502035411663694,377.1336472269472,46.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.0,0,224052.102800729,7024129.702842354,0.3520596334710717,0.03616518247872591,-2.859429059753893e-06,224052.45335011752,7024129.691660717,0.3507276761239462
1709121603.4700794,1285,1709121603,467442749,,2,0,63.23969102482258,9.502042482914815,377.1106500345759,45.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0,224052.4632013793,7024129.743814576,0.36040065030101687,0.040972222574055195,-2.9261480278819363e-06,224052.82193012748,7024129.73237202,0.35891119635524915
1709121603.5707412,1286,1709121603,567992326,,2,0,63.23969330835439,9.502048693536132,377.108569311366,43.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0,224052.79615434888,7024129.970808477,0.3329529695911333,0.22699390072375536,-2.654133510304746e-06,224053.12153569944,7024129.960429605,0.3255468388356332
1709121603.6716733,1287,1709121603,670880886,,2,0,63.2396957926344,9.5020547916439,377.1117018906373,40.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0,224053.12538754364,7024130.220593043,0.32923319475958124,0.24978456553071737,-2.6178981329394446e-06,224053.4463266578,7024130.210355852,0.32110234362633455
1709121603.7706375,1288,1709121603,770129546,,2,0,63.23969332479368,9.50206285638652,377.1079043712722,37.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0,224053.50585585623,7024129.911653911,0.3804683125927113,-0.3089391319081187,-3.1806237643650093e-06,224053.89578187998,7024129.8992161825,0.3901243405413352
1709121603.870653,1289,1709121603,869637762,,2,0,63.23969323030187,9.5020697863355,377.1074251367452,38.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0,224053.85213694605,7024129.871316093,0.34628108981996775,-0.0403378177434206,-2.8322262721758307e-06,224054.19935144298,7024129.860240744,0.34739109116810396
1709121603.9763904,1290,1709121603,975467523,,2,0,63.2396934507341,9.502078961643262,377.0913860348847,40.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0,224054.3139156729,7024129.856303326,0.4617787268362008,-0.015012767165899277,-3.7667994945422834e-06,224054.77570341792,7024129.841573327,0.46202261236494707
1709121604.0725546,1291,1709121604,72106251,,2,0,63.23969463188797,9.50208785278108,377.0876321355303,44.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0,224054.7706323249,7024129.949264969,0.4567166519991588,0.0929616428911686,-3.6974848001136706e-06,224055.2239224899,7024129.934805993,0.453520711420149
1709121604.171873,1292,1709121604,171024089,,2,0,63.23969682402768,9.502097803399083,377.077448041388,40.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0,224055.29008237447,7024130.150000803,0.51945004958543,0.2007358344271779,-4.180667019682005e-06,224055.80260788047,7024130.133652314,0.5127861809846923
1709121604.2813585,1293,1709121604,280385269,,2,0,63.23969869067402,9.50210577622324,377.0579794076047,41.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0,224055.7073385539,7024130.323085192,0.4172561794403009,0.173084388487041,-3.355106798608176e-06,224056.1186551814,7024130.309965026,0.411525827630719
1709121604.376676,1294,1709121604,375736263,,2,0,63.2396976364575,9.50211385770666,377.0412268181557,41.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,224056.10214531515,7024130.171149457,0.3948067612363957,-0.15193573478609324,-3.2566547645274113e-06,224056.5013923043,7024130.158414264,0.3994500512806321
1709121604.478161,1295,1709121604,477606086,,2,0,63.2396979745625,9.50212280490332,377.0498068799184,41.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0,224056.553619567,7024130.170194421,0.451474251865875,-0.0009550359100103378,-3.6791772117794608e-06,224057.00466534824,7024130.155806922,0.45127518974594116
1709121604.5699558,1296,1709121604,569261851,,2,0,63.23969914306045,9.502128282868108,377.0322848260357,40.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0,224056.83921871652,7024130.27644607,0.28559914950164966,0.10625164862722158,-2.2996443931333488e-06,224057.1211417777,7024130.267453248,0.28206645186935964
1709121604.6738138,1297,1709121604,673149084,,2,0,63.2396996826873,9.502136049971313,377.03069089304586,40.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0,224057.2334959056,7024130.302964352,0.39427718907245435,0.02651828248053789,-3.2059542434126342e-06,224057.62652730226,7024130.290427362,0.3932312994896028
1709121604.776765,1298,1709121604,775215551,,2,0,63.23970314338288,9.50214454292477,377.0214085456676,41.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0,224057.6920323421,7024130.650932636,0.4585364365193527,0.34796828404068947,-3.646029256287875e-06,224058.1390143847,7024130.636674692,0.44720938650835634
1709121604.8723533,1299,1709121604,867176697,,2,0,63.23970234586971,9.502151550182322,377.0095462962569,40.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0,224058.03547290515,7024130.532146029,0.34344056303962134,-0.11878660693764687,-2.829470645338006e-06,224058.38234961472,7024130.52108125,0.3470531385554802
1709121604.970456,1300,1709121604,968297675,,2,0,63.23970367121656,9.50216188481956,377.0068336154394,38.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0,224058.5658841248,7024130.634915054,0.5304112196608912,0.10276902467012405,-4.29544965641071e-06,224059.0924813594,7024130.618117462,0.5268650743576823
1709121605.073766,1301,1709121605,72870679,,2,0,63.23970402397509,9.502171309342094,377.0120735460841,40.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0,224059.04141174885,7024130.633533402,0.4755276240466628,-0.0013816514983773232,-3.875291525901048e-06,224059.51650003856,7024130.618378826,0.4753299319287562
1709121605.172783,1302,1709121605,169039640,,2,0,63.239705951768414,9.502176214893757,377.0140933397916,42.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0,224059.30558433413,7024130.8266191445,0.2641725852736272,0.19308574218302965,-2.10247432619326e-06,224059.56333550598,7024130.818397271,0.25788227118175044
1709121605.2746463,1303,1709121605,274044523,,2,0,63.2397028780688,9.50218634552295,377.0099428154278,33.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0,224059.78376624512,7024130.441465694,0.47818191099213436,-0.3851534500718117,-3.996674934114708e-06,224060.2737354508,7024130.42583639,0.4902184183496148
1709121605.3706322,1304,1709121605,369655778,,2,0,63.23970678770503,9.502195324322928,377.0036295718662,37.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0,224060.27092991016,7024130.837226619,0.48716366503504105,0.39576092455536127,-3.866879922043154e-06,224060.74498697292,7024130.822104855,0.4742981830957511
1709121605.476576,1305,1709121605,475658758,,2,0,63.23970511270954,9.502202592486562,376.99456087429496,39.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0,224060.6190621692,7024130.619815277,0.3481322590378113,-0.21741134207695723,-2.8933379212503496e-06,224060.97376864622,7024130.608500612,0.35488689252566274
1709121605.5777738,1306,1709121605,576679031,,2,0,63.23970974606707,9.502213456770344,376.9934608769346,38.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0,224061.20759762535,7024131.087874665,0.5885354561614804,0.4680593879893422,-4.674134942206365e-06,224061.78061948848,7024131.069595991,0.5733133223173987
1709121605.6731927,1307,1709121605,672681876,,2,0,63.23970984267229,9.502220583296603,377.00491717819153,35.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0,224061.56555177976,7024131.067925083,0.3579541544022504,-0.01994958147406578,-2.9220466615242913e-06,224061.92377779487,7024131.056498102,0.3584082223010987
1709121605.772835,1308,1709121605,771930664,,2,0,63.23971025936868,9.50222773727704,377.0031922716301,42.0,0.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,0,224061.92793804183,7024131.083424347,0.3623862620734144,0.015499264001846313,-2.9489482074041007e-06,224062.28946202982,7024131.071892146,0.36170787323489506
1709121605.8656197,1309,1709121605,865115734,,2,0,63.23971030129468,9.502236235424787,376.9879324128204,41.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0,224062.35408686387,7024131.051493538,0.42614882203633897,-0.03193080984055996,-3.4808589077783836e-06,224062.780820027,7024131.037881214,0.4269502170768928
1709121605.9668777,1310,1709121605,966094599,,2,0,63.239708033743,9.502242560202625,376.98057017876187,42.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0,224062.64929800568,7024130.772302216,0.2952111418126151,-0.2791913216933608,-2.4781587342204148e-06,224062.9531059275,7024130.762611058,0.30396245148443357
1709121606.0707798,1311,1709121606,69897094,,2,0,63.23970934574906,9.50225002422685,376.9898664336379,38.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0,224063.0357668012,7024130.885949234,0.38646879550651647,0.11364701762795448,-3.1196775296393753e-06,224063.41822120015,7024130.873749316,0.38264893215498996
1709121606.1608005,1312,1709121606,160160900,,2,0,63.23971106795888,9.50226089023943,376.9879094011985,37.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0,224063.5965888622,7024131.030528739,0.5608220610010903,0.14457950554788113,-4.5323894255488995e-06,224064.1522335673,7024131.012804185,0.5559273316977198
1709121606.2801216,1313,1709121606,279565703,,2,0,63.239714012617554,9.502272339535445,376.9874426352442,46.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0,224064.1983063316,7024131.308429679,0.6017174693988636,0.2779009398072958,-4.830978440395484e-06,224064.7905563335,7024131.2895374,0.5925512492279839
1709121606.363943,1314,1709121606,363386682,,2,0,63.239713272282096,9.502279036635697,376.9756801350238,42.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0,224064.52675443116,7024131.197332479,0.3284480995789636,-0.1110971998423338,-2.705303273842219e-06,224064.85840897137,7024131.186752955,0.33182323661669094
